special_ability_phases_tables	35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount_duplicate	damage_chance	damage_amount	max_damaged_entities	heal_amount	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
25.0	negative	wh_main_spell_death_soulblight		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_death_soulblight	wh_main_spell_death_soulblight	-1.0	false	true	true	0.0	
50.0	negative	wh_main_spell_death_soulblight_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_death_soulblight	wh_main_spell_death_soulblight	-1.0	false	true	true	0.0	
13.0	negative	wh_main_spell_death_spirit_leech		false	false	false	0.0	0.0	0.0	2.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh_main_spell_death_spirit_leech	wh_main_spell_death_spirit_leech	-1.0	false	false	true	0.0	
13.0	negative	wh_main_spell_death_spirit_leech_upgraded		false	false	false	0.0	0.0	0.0	2.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh_main_spell_death_spirit_leech	wh_main_spell_death_spirit_leech	-1.0	false	false	true	0.0	
20.0	negative	wh_main_spell_death_the_fate_of_bjuna		false	false	false	0.0	0.0	0.0	0.5	0	0.18	9	9	0	false	0.0	0.0	false	0		wh_main_spell_death_the_fate_of_bjuna	wh_main_spell_death_the_fate_of_bjuna	-1.0	false	true	true	0.0	
19.0	positive	wh_main_spell_fire_cascading_fire_cloak		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_fire_cascading_fire_cloak	wh_main_spell_fire_cascading_fire_cloak	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_fire_flaming_sword_of_rhuin		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	true	10		wh_main_spell_fire_flaming_sword_of_rhuin	wh_main_spell_fire_flaming_sword_of_rhuin	-1.0	false	true	true	0.0	
44.0	positive	wh_main_spell_fire_flaming_sword_of_rhuin_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	true	10		wh_main_spell_fire_flaming_sword_of_rhuin	wh_main_spell_fire_flaming_sword_of_rhuin	-1.0	false	true	true	0.0	
25.0	negative	wh_main_spell_heavens_curse_of_the_midnight_wind		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_spell_heavens_curse_of_the_midnight_wind	-1.0	false	true	true	0.0	
50.0	negative	wh_main_spell_heavens_curse_of_the_midnight_wind_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh_main_spell_heavens_curse_of_the_midnight_wind	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_heavens_harmonic_convergence		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_harmonic_convergence	wh_main_spell_heavens_harmonic_convergence	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_heavens_harmonic_convergence_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_harmonic_convergence	wh_main_spell_heavens_harmonic_convergence	-1.0	false	true	true	0.0	
50.0	positive	wh_main_spell_light_bironas_timewarp		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_bironas_timewarp	wh_main_spell_light_bironas_timewarp	-1.0	false	true	true	0.0	
50.0	positive	wh_main_spell_light_bironas_timewarp_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_bironas_timewarp	wh_main_spell_light_bironas_timewarp	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_light_light_of_battle		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_light_of_battle	wh_main_spell_light_light_of_battle	-1.0	false	true	true	0.0	
44.0	positive	wh_main_spell_light_light_of_battle_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_light_of_battle	wh_main_spell_light_light_of_battle	-1.0	false	true	true	0.0	
20.0	negative	wh_main_spell_light_net_of_amyntok		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_net_of_amyntok	wh_main_spell_light_net_of_amyntok	-1.0	false	true	true	0.0	
20.0	negative	wh_main_spell_light_net_of_amyntok_upgraded		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_net_of_amyntok	wh_main_spell_light_net_of_amyntok	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_light_phas_protection		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_phas_protection	wh_main_spell_light_phas_protection	-1.0	false	true	true	0.0	
22.0	positive	wh_main_spell_light_phas_protection_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_light_phas_protection	wh_main_spell_light_phas_protection	-1.0	false	true	true	0.0	
22.0	negative	wh_main_spell_lil_waaagh_curse_of_da_bad_moon		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
44.0	negative	wh_main_spell_lil_waaagh_curse_of_da_bad_moon_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
24.0	negative	wh_main_spell_lil_waaagh_gorkll_fix_it		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_lil_waaagh_gorkll_fix_it	wh_main_spell_lil_waaagh_gorkll_fix_it	-1.0	false	true	true	0.0	
25.0	negative	wh_main_spell_lil_waaagh_itchy_nuisance		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_lil_waaagh_itchy_nuisance	wh_main_spell_lil_waaagh_itchy_nuisance	-1.0	false	true	true	0.0	
41.0	positive	wh_main_spell_lil_waaagh_night_shroud		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	-1.0	false	true	true	0.0	
82.0	positive	wh_main_spell_lil_waaagh_night_shroud_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	-1.0	false	true	true	0.0	
19.0	positive	wh_main_spell_lil_waaagh_sneaky_stabbin		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_lil_waaagh_sneaky_stabbin	wh_main_spell_lil_waaagh_sneaky_stabbin	-1.0	false	true	true	0.0	
8.0	negative	wh_main_spell_metal_final_transmutation		false	false	false	0.0	0.0	0.0	1.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh_main_spell_metal_final_transmutation	wh_main_spell_metal_final_transmutation	-1.0	false	true	true	0.0	
16.0	negative	wh_main_spell_metal_final_transmutation_upgraded		false	false	false	0.0	0.0	0.0	1.0	0	0.5	144	1	0	false	0.0	0.0	false	0		wh_main_spell_metal_final_transmutation	wh_main_spell_metal_final_transmutation	-1.0	false	true	true	0.0	
44.0	positive	wh_main_spell_metal_glittering_robe		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_glittering_robe	wh_main_spell_metal_glittering_robe	-1.0	false	true	true	0.0	
44.0	positive	wh_main_spell_metal_glittering_robe_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_glittering_robe	wh_main_spell_metal_glittering_robe	-1.0	false	true	true	0.0	
44.0	negative	wh_main_spell_metal_plague_of_rust		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_plague_of_rust	wh_main_spell_metal_plague_of_rust	-1.0	false	true	true	0.0	
44.0	negative	wh_main_spell_metal_plague_of_rust_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_plague_of_rust	wh_main_spell_metal_plague_of_rust	-1.0	false	true	true	0.0	
38.0	negative	wh_main_spell_metal_transmutation_of_lead		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_transmutation_of_lead	wh_main_spell_metal_transmutation_of_lead	-1.0	false	true	true	0.0	
38.0	negative	wh_main_spell_metal_transmutation_of_lead_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_metal_transmutation_of_lead	wh_main_spell_metal_transmutation_of_lead	-1.0	false	true	true	0.0	
32.0	negative	wh_main_spell_vampires_curse_of_years		false	false	false	0.0	0.0	15.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_vampires_curse_of_years	wh_main_spell_vampires_curse_of_years	-1.0	false	true	true	0.0	
18.0	positive	wh_main_spell_vampires_invocation_of_nehek		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	true	0.0	0.0	false	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	-1.0	false	true	true	0.0	
18.0	positive	wh_main_spell_vampires_invocation_of_nehek_upgraded		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	true	0.0	0.0	false	0		wh_main_spell_vampires_invocation_of_nehek	wh_main_spell_invocation_of_nehek	-1.0	false	true	true	0.0	
29.0	positive	wh_main_spell_vampires_vanhels_danse_macabre		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_vampires_vanhels_danse_macabre	wh_main_spell_vampires_vanhels_danse_macabre	-1.0	false	true	true	0.0	
29.0	positive	wh_main_spell_vampires_vanhels_danse_macabre_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_vampires_vanhels_danse_macabre	wh_main_spell_vampires_vanhels_danse_macabre	-1.0	false	true	true	0.0	
-1.0	positive	wh_main_unit_abilities_black_nimbus		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all		-1.0	false	true	true	0.0	
-1.0	positive	wh_main_unit_abilities_black_scythes		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack		-1.0	false	true	true	0.0	
18.0	positive	wh_main_unit_abilities_blooood		false	false	false	-0.18	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
15.0	positive	wh_main_unit_abilities_boom		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
44.0	positive	wh_main_unit_abilities_entrenchment		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_main_unit_abilities_entrenchment	-1.0	false	true	true	0.0	
13.0	positive	wh_main_unit_abilities_killing_blow		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
-1.0	positive	wh_main_unit_abilities_unholy_vigour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	10		wh_main_generic_buff_defence_attack		-1.0	false	true	true	0.0	
10.0	negative	wh_main_unit_contact_morale		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh_main_unit_contact_overhead_morale		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh_main_unit_contact_poison		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
-1.0	positive	wh_main_unit_passive_frenzy		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh_main_unit_passive_regeneration		false	false	false	0.0	0.0	0.0	0.5	2	0.0	0	0	2	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
5.0	negative	wh_main_unit_passive_unbinding_critical		false	false	false	0.0	0.0	0.0	0.2	0	1.0	750	10	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1.0	false	true	true	0.0	
5.0	negative	wh_main_unit_passive_unbinding_critical_eagle		false	false	false	0.0	0.0	0.0	0.2	0	1.0	750	10	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1.0	false	true	true	0.0	
5.0	negative	wh_main_unit_passive_unbinding_critical_large		false	false	false	0.0	0.0	0.0	0.2	0	1.0	750	10	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_large_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1.0	false	true	true	0.0	
5.0	negative	wh_main_unit_passive_unbinding_critical_manticore		false	false	false	0.0	0.0	0.0	0.2	0	1.0	750	10	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_manticore_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1.0	false	true	true	0.0	
5.0	negative	wh_main_unit_passive_unbinding_critical_rat		false	false	false	0.0	0.0	0.0	0.2	0	1.0	750	10	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_extreme	wh2_dlc13_ability_summon_unbinding_generic_phase_03	-1.0	false	true	true	0.0	
45.0	negative	wh_main_unit_passive_unbinding_feral_cold_ones		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1.0	false	true	true	0.0	
45.0	negative	wh_main_unit_passive_unbinding_skeleton_warriors		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
30.0	negative	wh_main_unit_passive_unbinding_weak		false	false	false	0.0	0.0	0.0	0.2	0	1.0	8	1	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	-1.0	false	true	true	0.0	
30.0	negative	wh_main_unit_passive_unbinding_weak_eagle		false	false	false	0.0	0.0	0.0	0.2	0	1.0	8	1	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1.0	false	true	true	0.0	
30.0	negative	wh_main_unit_passive_unbinding_weak_large		false	false	false	0.0	0.0	0.0	0.2	0	1.0	8	1	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_large_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1.0	false	true	true	0.0	
30.0	negative	wh_main_unit_passive_unbinding_weak_manticore		false	false	false	0.0	0.0	0.0	0.2	0	1.0	8	1	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_manticore_low	wh2_dlc13_ability_summon_unbinding_generic_large_phase_02	-1.0	false	true	true	0.0	
30.0	negative	wh_main_unit_passive_unbinding_weak_rat		false	false	false	0.0	0.0	0.0	0.2	0	1.0	8	1	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small_low	wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	-1.0	false	true	true	0.0	
99.0	negative	wh_main_unit_passive_unbinding_zombie		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
-1.0	negative	wh_main_unit_passive_unstable		false	false	false	0.0	0.0	0.0	1.0	0	1.0	12	1	0	false	0.0	0.0	false	0		wh_main_generic_crumble		-1.0	false	true	true	0.0	
-1.0	negative	wh_main_unit_passive_unstable_mark_ii		false	false	false	0.0	0.0	0.0	0.2	0	1.0	72	5	0	false	0.0	0.0	false	0		wh_main_generic_crumble_II		-1.0	false	true	true	0.0	
-1.0	positive	wh_main_unit_passive_war_paint		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_magic_passive		-1.0	false	true	true	0.0	
16.0	positive	wh_main_weapon_abilities_axe_of_dargo		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_banner	wh_ability_negative_one_shot	-1.0	false	true	true	0.0	
17.0	positive	wh_main_weapon_abilities_charmed_shield		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all	wh_ability_positive	-1.0	false	true	true	0.0	
36.0	positive	wh_main_weapon_abilities_filth_mace		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_main_unit_contact_poison	wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
39.0	positive	wh_main_weapon_abilities_ghal_maraz		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
18.0	positive	wh_main_weapon_abilities_gitsnik		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
50.0	positive	wh_main_weapon_abilities_hellfire_sword		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	10		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
25.0	negative	wh_main_weapon_abilities_helm_of_discord		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence_attack	wh_ability_negative	-1.0	false	true	true	0.0	
33.0	positive	wh_main_weapon_abilities_runefang		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
40.0	positive	wh_main_weapon_abilities_sword_of_anti_heroes		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
50.0	negative	wh_main_weapon_abilities_the_hammer_of_karak_drazh		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale_attack_banner	wh_ability_negative_one_shot	-1.0	false	true	true	0.0	
41.0	positive	wh_main_weapon_abilities_the_mace_of_helsturm		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	10		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1.0	false	true	true	0.0	
39.0	positive	wh_main_weapon_abilities_the_reikland_runefang		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
38.0	negative	wh_main_weapon_abilities_the_sword_of_couronne		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence	wh_ability_negative	-1.0	false	true	true	0.0	
9.0	negative	wh_main_weapon_abilities_tormentor_sword		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence	wh_ability_negative	-1.0	false	true	true	0.0	
-1.0	positive	wh_main_weapon_passive_chaos_tomb_blade		false	false	false	0.0	0.0	0.0	0.5	4	0.0	0	0	4	true	0.0	0.0	false	0		wh_main_generic_hp_regen_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh_main_weapon_passive_glittering_scales		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_weapon_passive_glittering_scales		-1.0	false	true	true	0.0	
-1.0	positive	wh_main_weapon_passive_sword_of_unholy_power		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.12	20.0	false	0				-1.0	false	true	true	0.0	
-1.0	negative	wh_main_weapon_passive_warrior_bane		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh_pro01_item_passive_rune_helm_of_zhufbar		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_morale_passive	wh_ability_positive	-1.0	false	true	true	0.0	
16.0	negative	wh_pro01_lord_abilities_flash_bomb		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack		-1.0	false	true	true	0.0	
32.0	positive	wh_pro01_lord_passive_grombrindal_has_no_fear		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
26.0	positive	wh_pro01_weapon_abilities_rune_axe_of_grombrindal		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_discouraged	wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
26.0	positive	wh_pro02_item_abilities_blood_chalice_of_bathori		false	false	false	-0.36	0.0	0.0	0.5	48	0.0	0	0	48	false	0.0	0.0	false	0		wh_main_generic_hp_regen	wh_main_item_abilities_potion_of_healing	-1.0	false	true	true	0.0	
144.0	negative	wh_pro03_unit_passive_unbinding_krell		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
288.0	negative	wh_pro03_unit_passive_unbinding_krell_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
22.0	positive	wh_pro04_unit_abilities_enrage		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_dlc05_mammoth_phase	wh_ability_positive	-1.0	false	true	true	0.0	
38.0	positive	wh_pro04_unit_abilities_loecs_shroud		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
12.0	positive	wh_pro04_unit_abilities_warp_gaze		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_dlc08_ability_warp_gaze	wh_ability_negative	-1.0	false	true	true	0.0	
41.0	positive	wh_pro04_unit_passive_apocalyptic_charge		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_dlc08_apocaliptic_charge_banner_buff	wh_main_character_abilities_foe_seeker	-1.0	false	true	true	0.0	
-1.0	positive	wh_pro04_unit_passive_guardian		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all		-1.0	false	true	true	0.0	
44.0	positive	wh_pro04_unit_passive_soul_devourer		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_dlc08_ability_soul_devourer		-1.0	false	true	true	0.0	
-1.0	positive	wh_pro04_unit_passive_wildfire_aura		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all		-1.0	false	true	true	0.0	
